id,name,kana,area,category,lat,lng,zoom,url,description,image,image2,image3,image4,image5,image6,image7,image8,image9,image10,電話番号,住所,アクセス,営業時間,定休日,料金,決済方法,駐車場,駐車場：大型バスの駐車,ウェブサイト,駐車場：台数,関連資料,駐車場：備考,備考,オンライン予約,メールアドレス
1490,かずら橋,かずらばし,"丹南,池田町","自然・公園,山・川・湖,花,桜,紅葉",35.86071882654772,136.36587456085203,18,https://www.fuku-e.com/spot/detail_1490.html,樹木の生い茂る足羽川渓谷にかかる橋で、全長44m・幅1.8m・高さ12mの全国的にも珍しいカズラのつり橋です。独特の揺れもあってスリル抜群。この橋の上で愛を誓うと永遠に幸せになれると言われています。かずら橋のたもとの水車広場では、例年、4月中旬頃にソ…,https://www.fuku-e.com/lsc/upfile/spot/0000/1490/1490_1_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1490/1490_3_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1490/1490_5_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1490/1490_9_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1490/1490_7_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1490/1490_8_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1490/1490_10_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1490/1490_2_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1490/1490_6_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1490/1490_4_l.jpg,そばの郷 池田屋 0778-44-6878,福井県池田町土合皿尾14-7-1,北陸自動車道「武生IC」または「鯖江IC」から車で35分/北陸自動車道「福井IC」から車で40分,9:00～17:00,冬期(12月～3月頃)、荒天時は通行止め,"通行料:大人300円、小中学生200円、幼児無料
※団体割引有(20名以上2割引)",,あり,,https://www.e-ikeda.jp/see/p004017.html,,,能面美術館前駐車場、又はそばの郷 池田屋駐車場利用,,,
1491,刈込池【現在通行止め】,かりこみいけ,"永平寺・奥越,大野市","自然・公園,山・川・湖,紅葉",36.024161,136.606947,13,https://www.fuku-e.com/spot/detail_1491.html,打波川の上流、願教寺山のふもとにある刈込池は、その昔、泰澄大師が白山千蛇ヶ池に棲む大蛇を分けて刈り込み、封じ込めたという伝説で知られています。ブナやミズナラの原生林に囲まれ、白山連峰のひとつ「三ノ峰」を映す静謐な池で、神秘的な雰囲気に包ま…,https://www.fuku-e.com/lsc/upfile/spot/0000/1491/1491_2_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1491/1491_1_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1491/1491_3_l.jpg,,,,,,,,大野市観光交流課 0779-66-1111,福井県大野市上小池,JR越前大野駅から市営バス白山線で「鳩ヶ湯」下車登山口まで徒歩150分/北陸自動車道福井ICから小池公園まで車で90分　小池公園から徒歩50分,,冬期(11月下旬～5月中旬)は積雪のため、通行不可能です。,,,,,https://www.fuku-e.com/fukutabi/detail_98.html,,,,,,
1492,九頭竜湖,くずりゅうこ,"永平寺・奥越,大野市","自然・公園,山・川・湖,桜,紅葉",35.8746235,136.7511046,12,https://www.fuku-e.com/spot/detail_1492.html,九頭竜湖は、岩を積み上げたロックフィル式ダムの建設によってできた人造湖です。そして、瀬戸大橋のテストケースとして掛けられた「夢のかけはし」は、豪快な山岳風景と広大なダム湖に優雅に溶け込んでいます。豊かな自然に恵まれ、四季折々の美しさを見せ…,https://www.fuku-e.com/lsc/upfile/spot/0000/1492/1492_3_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1492/1492_2_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1492/1492_5_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1492/1492_1_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1492/1492_4_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1492/1492_9_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1492/1492_6_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1492/1492_10_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1492/1492_7_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1492/1492_8_l.jpg,大野市観光交流課 0779-66-1111,福井県大野市箱ｹ瀬(九頭竜川上流),中部縦貫自動車道九頭竜ICから車で15分/東海北陸自動車道白鳥JCTから車で10分(中部縦貫道油坂峠道路経由),,,,,,,https://www.fuku-e.com/fukutabi/detail_44.html,,,,,,
1493,北潟湖,きたがたこ,"あわら・坂井・福井市,あわら市","自然・公園,山・川・湖",36.269096,136.2383,16,https://www.fuku-e.com/spot/detail_1493.html,福井県の北端部、国道305号沿いに位置する汽水湖で、環境省の重要湿地500に選定されています。コイやフナ、ウナギなどの魚釣りや野鳥観察が楽しめます。湖にはアイリスブリッジという真っ赤な橋が架かり、周辺には遊歩道やサイクリングパークが整備されてい…,https://www.fuku-e.com/lsc/upfile/spot/0000/1493/1493_1_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1493/1493_2_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1493/1493_3_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1493/1493_4_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1493/1493_5_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1493/1493_6_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1493/1493_7_l.jpg,,,,あわら市土木部建設課 0776-73-8031,福井県あわら市北潟,"北陸自動車道加賀ICから車で10分
えちぜん鉄道あわら湯のまち駅からあわらぐるっとバスで14分(土日祝日のみ)",,,釣りをする際は遊漁券(1日券500円)の購入が必要です。,,,,http://www.city.awara.lg.jp/annai/7200/kankoshisetsu/p000949.html,,,,,,
1494,解雷ヶ清水,けらがしょうず,"丹南,越前市",,35.8874984546876,136.025679843903,17,https://www.fuku-e.com/spot/detail_1494.html,解雷ヶ清水は干ばつでも枯れることがない霊水として親しまれています。今から1400年前、朝鮮半島から越前に渡ってきた百済の王女が神仏に念じたところ、雨が降りだし落雷の響きとともに岩間から清水が湧き出たという伝承が残っています。,https://www.fuku-e.com/lsc/upfile/spot/0000/1494/1494_1_l.jpg,,,,,,,,,,越前市環境政策課　0778-22-5342,福井県越前市千合谷町,JR武生駅から車で20分/北陸自動車道武生ICから車で30分,,,,,,,,,,,,,
1495,五太子の滝,ごたいしのたき,"あわら・坂井・福井市,福井市","自然・公園,山・川・湖",36.069045,136.06001,16,https://www.fuku-e.com/spot/detail_1495.html,国見岳の西南、一光川の上流にある名滝。落差20ｍの断崖から一気に流れ落ちる清流はダイナミック。水音が鼓を打つ響きに似ていることからまたの名を「鳴滝」とも呼ばれています。渓流沿いには遊歩道があり、初夏ともなればせせらぎにカジカの声が響き渡り、…,https://www.fuku-e.com/lsc/upfile/spot/0000/1495/1495_3_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1495/1495_4_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1495/1495_5_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1495/1495_1_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1495/1495_2_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1495/1495_6_l.jpg,,,,,0776-20-5346（福井市おもてなし観光推進課）,福井県福井市五太子町,北陸自動車道福井ICから福井市街を通り抜け、西へ車で40分,見学自由,無,無料,,あり,,"https://fuku-iro.jp/feature/25,https://fuku-iro.jp/keikan_natsu,https://fuku-iro.jp/course/detail_20.html",,,,,,
1496,三場坂清水,さんばざかしょうず,"丹南,鯖江市",,35.947545,136.304206,16,https://www.fuku-e.com/spot/detail_1496.html,三場坂清水は、継体大王がお手植えされたと伝えられている薄墨桜(エドヒガン桜)の所へ行くための登り口にあります。冷たく水質も良好で、水量も多く飲用にも適しています。平成21年には、地元の人たちの手により、清水へ向かう山道沿いに、古くからアワや稗…,https://www.fuku-e.com/lsc/upfile/spot/0000/1496/1496_1_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1496/1496_2_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1496/1496_3_l.jpg,,,,,,,,0778-53-2227（環境政策課）,福井県鯖江市上河内町35-22-1,北陸道鯖江ICから車で約20分、ハピライン鯖江駅からつつじバス鉱泉前下車、徒歩約10分,終日,年中無休,無料,,あり,,https://www.city.sabae.fukui.jp/kurashi_tetsuduki/sizen/sabae_meisui/sabae-meisui-5senn.html,3,,,,,
1497,桃源清水,とうげんしょうず,"丹南,鯖江市",,35.947545,136.304206,16,https://www.fuku-e.com/spot/detail_1497.html,ラポーゼかわだより南東へ約2キロメートル。継体大王が水源を求めて訪れたと伝わるこの谷の清水は、昔から飲料水として住民に利用されてきました。平成16年の福井豪雨により甚大な被害を受けましたが、多くの方の支援により美しく復興し、現在は市民の憩いの…,https://www.fuku-e.com/lsc/upfile/spot/0000/1497/1497_1_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1497/1497_2_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1497/1497_3_l.jpg,,,,,,,,0778-53-2227（環境政策課）,福井県鯖江市上河内町,北陸道鯖江ICから車で約20分、ハピライン鯖江駅からつつじバス鉱泉前下車、徒歩約10分,終日,年中無休,無料,,あり,,https://www.city.sabae.fukui.jp/kurashi_tetsuduki/sizen/sabae_meisui/sabae-meisui-5senn.html,5,,,,,
1498,時水,ときみず,"丹南,越前市",,35.885053,136.258228,16,https://www.fuku-e.com/spot/detail_1498.html,県指定名勝の時水は大平山の中腹にある、全国的にも珍しい間欠冷泉。数時間周期に水が湧き出てきます。昔、山仕事の人たちは「この水音を3回聞くとお昼」と時計代わりにしていたので、この名で呼ばれるようになりました。水温は1年を通して約11度。ハコネサ…,https://www.fuku-e.com/lsc/upfile/spot/0000/1498/1498_1_l.jpg,,,,,,,,,,0778-22-7434（越前市観光交流推進課）,福井県越前市蓑脇町,ハピライン武生駅から車で30分/北陸自動車道武生ICから車で20分,,,,,,,,,,,,,
1499,中池見湿地(中池見人と自然のふれあいの里),なかいけみしっち(なかいけみひととしぜんのふれあいのさと),"若狭路,敦賀市",,35.65959760189675,136.08850479125977,17,https://www.fuku-e.com/spot/detail_1499.html,"JR敦賀駅から約2kmの市街地に隣接し、小川にはメダカやゲンゴロウ、夏には蛍が飛び交う、なつかしさの残る身近な自然の風景が体感できます。多様な環境に適応した動植物が、2,000種以上確認されており、トンボについては約70種以上が確認されています。",https://www.fuku-e.com/lsc/upfile/spot/0000/1499/1499_3_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1499/1499_2_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1499/1499_4_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1499/1499_5_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1499/1499_6_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1499/1499_1_l.jpg,,,,,"0770-20-1110(中池見人と自然のふれあいの里)
0770-21-8686(敦賀観光案内所)",福井県敦賀市樫曲79号奥堀切,JR敦賀駅からコミュニティバス「東郷線」で「中池見口」下車/JR敦賀駅から徒歩約30分/北陸自動車道敦賀ICから車で約5分,"9:00～16:30
12－2月はビジターセンター等は休館",毎週月曜日、休日の翌日、12月29日～1月3日,無料,,,,https://www.city.tsuruga.lg.jp/about_city/cityhall-facility/shiyakusho_shisetsu/gaibushisetsu/nakaikemi.html,,,,,,
1500,野鹿の滝,のかのたき,"若狭路,おおい町",,35.38749306418685,135.54429531097412,16,https://www.fuku-e.com/spot/detail_1500.html,頭巾山中腹にある落差30ｍの雄大な滝は、訪れる人の心を癒してくれることでしょう。その昔、戦に敗れて落ち延びようとした安倍家の別当石王丸が、滝壷から光を放つ、薬師如来像に逃げ道を教示されたという不思議な伝説が残されています。,https://www.fuku-e.com/lsc/upfile/spot/0000/1500/1500_1_l.jpg,,,,,,,,,,おおい町商工観光課 0770-77-4056,福井県おおい町名田庄納田終,JR小浜駅から路線バス流星「ホテル流星館」下車徒歩1分/舞鶴若狭自動車道大飯高浜ICから40分、小浜ICから40分,,,無料,,あり,,,10,,,,,
1501,屏風ヶ滝,びょうぶがたき,"若狭路,美浜町","自然・公園,山・川・湖",35.551309937144296,135.95937252044678,16,https://www.fuku-e.com/spot/detail_1501.html,美浜町新庄地区にある関西電力嶺南変電所の裏側から、渓流沿いに山道を歩くと約40分で屏風ヶ滝に到着します。高さ約20メートル、三面懸崖絶壁に流れ落ちる様子は、神秘的な美しさをたたえています。,https://www.fuku-e.com/lsc/upfile/spot/0000/1501/1501_1_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1501/1501_2_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1501/1501_3_l.jpg,,,,,,,,"（一社）若狭美浜観光協会
0770-32-0222",福井県美浜町新庄,舞鶴若狭自動車道若狭美浜ICより車で約30分,,,無料,,,,https://wakasa-mihama.jp/spot/%e5%b1%8f%e9%a2%a8%e3%83%b6%e6%bb%9d%ef%bc%88%e3%81%b3%e3%82%87%e3%81%86%e3%81%b6%e3%81%8c%e3%81%9,,,,,,
1502,武周ヶ池 (南越前町),ぶしゅうがいけ,"丹南,南越前町",自然・公園,35.844807,136.2454963,15,https://www.fuku-e.com/spot/detail_1502.html,野見ヶ岳頂上にある、周囲約360mの池。季節ごとに咲き乱れる花々が美しい、絶好のハイキングスポットとなっています。神秘的な竜神伝説があることでも知られています。,https://www.fuku-e.com/lsc/upfile/spot/0000/1502/1502_1_l.jpg,,,,,,,,,,"南越前町南条観光協会 0778-47-3414
",福井県南越前町牧谷,北陸自動車道今庄ICから魚見峠まで車で約30分、峠から登山道徒歩約40分,,,,,,,,,,,,,
1503,不動ヶ滝,ふどうがたき,"丹南,南越前町",自然・公園,35.841723,136.202861,16,https://www.fuku-e.com/spot/detail_1503.html,昔、この場所に不動明王が流れつき、滝の横に安置されたことが、名前の由来。春には周辺に桜が咲き乱れ、ハイキングスポットとして親しまれています。毎年7月の第3日曜日には滝祭が行われます。,https://www.fuku-e.com/lsc/upfile/spot/0000/1503/1503_1_l.jpg,,,,,,,,,,"南越前町南条観光協会 0778-47-3414
",福井県南越前町鋳物師,北陸自動車道今庄ICから鋳物師まで車で15分、鋳物師集落から登山道徒歩約20分,,,,,,,,,,,,,
1505,真名峡・麻那姫湖,まなきょう・まなひめこ,"永平寺・奥越,大野市","自然・公園,山・川・湖",35.909491,136.532457,13,https://www.fuku-e.com/spot/detail_1505.html,大野市の真名川上流域、五条方発電所から約1km上流から真名川ダム付近にかけて発達する深い峡谷が真名峡。さらに上流には飢えに苦しむ村を救った麻那姫の悲しい伝説が残る麻那姫湖があり、麻那姫の銅像も建てられています。ダムに沈んだ若生子(わこうご)集落…,https://www.fuku-e.com/lsc/upfile/spot/0000/1505/1505_4_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1505/1505_5_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1505/1505_2_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1505/1505_3_l.jpg,,,,,,,大野市観光交流課 0779-66-1111,福井県大野市,中部縦貫自動車道大野ICから車で約20分,,,,,,,,,,,,,
1506,三方五湖,みかたごこ,"若狭路,美浜町,若狭町","自然・公園,山・川・湖",35.5798837,135.8823413,13,https://www.fuku-e.com/spot/detail_1506.html,三方五湖は、福井県美浜町と若狭町にまたがる三方湖、水月湖、菅湖、久々子湖、日向湖の5つの湖の総称です。５つの湖は水質や水深が違い、すべて濃さの違う青色に見えることから「五色の湖」と呼ばれています。全長11.2kmの県道三方五湖レインボーライン線か…,https://www.fuku-e.com/lsc/upfile/spot/0000/1506/1506_1_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1506/1506_2_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1506/1506_3_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1506/1506_4_l.jpg,,,,,,,"(一社)若狭美浜観光協会
0770-32-0222
若狭町観光商工課
0770-45-9111",福井県美浜町(美浜町･若狭町),舞鶴若狭自動車道若狭美浜ICより車で約20分,,,無料,,,,"http://www.mikatagoko.com/,https://www.fuku-e.com/feature/detail_174.html,https://www.fuku-e.com/fukutabi/detail_308.html",,,,,,
1507,夜叉ヶ池,やしゃがいけ,"丹南,南越前町",自然・公園,35.6724979026477,136.2902069091797,13,https://www.fuku-e.com/spot/detail_1507.html,岐阜県揖斐郡揖斐川町との境界付近に位置する標高1099mの高所に、神秘的な雰囲気を醸し出し眠っている夜叉ヶ池。周囲230m、水深7.7mといわれるほぼ円形のこの池には多くの伝説があります。そのひとつに、干ばつを救うために池に身を投じた娘のいい伝えがあり…,https://www.fuku-e.com/lsc/upfile/spot/0000/1507/1507_1_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1507/1507_2_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1507/1507_3_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1507/1507_4_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1507/1507_5_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1507/1507_6_l.jpg,https://www.fuku-e.com/lsc/upfile/spot/0000/1507/1507_7_l.jpg,,,,0778-45-0074（(一社)南越前町今庄観光協会 ）,福井県南越前町岩谷,"(登山口まで)
ハピラインふくい今庄駅から車で35分/北陸自動車道今庄ICから車で40分",,,,,,,http://www.imajo-syuku.com/,,,,,,
